type,class,Freq,YEAR
Central Bushveld_Floodplain,2,573994,2022
Central Bushveld_Floodplain,3,118044,2022
Central Bushveld_Floodplain,4,73157,2022
Central Bushveld_Floodplain,5,667589,2022
Central Bushveld_Floodplain,6,1600,2022
Central Bushveld_Floodplain,7,13388,2022
Central Bushveld_Floodplain,NA,10169,2022
Central Bushveld_Seep,1,292464,2022
Central Bushveld_Seep,2,90257,2022
Central Bushveld_Seep,3,4529,2022
Central Bushveld_Seep,4,36031,2022
Central Bushveld_Seep,5,60544,2022
Central Bushveld_Seep,6,567,2022
Central Bushveld_Seep,7,10678,2022
Central Bushveld_Unchannelled valley-bottom,1,793430,2022
Central Bushveld_Unchannelled valley-bottom,2,183014,2022
Central Bushveld_Unchannelled valley-bottom,3,13875,2022
Central Bushveld_Unchannelled valley-bottom,4,44479,2022
Central Bushveld_Unchannelled valley-bottom,5,73167,2022
Central Bushveld_Unchannelled valley-bottom,6,1328,2022
Central Bushveld_Unchannelled valley-bottom,7,5167,2022
Drakensberg Grassland_Depression,1,25760,2022
Drakensberg Grassland_Depression,2,819,2022
Drakensberg Grassland_Depression,3,9,2022
Drakensberg Grassland_Depression,4,46,2022
Drakensberg Grassland_Depression,5,524,2022
Drakensberg Grassland_Depression,7,137,2022
Drakensberg Grassland_Floodplain,1,340547,2022
Drakensberg Grassland_Floodplain,2,59571,2022
Drakensberg Grassland_Floodplain,3,23518,2022
Drakensberg Grassland_Floodplain,4,1572,2022
Drakensberg Grassland_Floodplain,5,171378,2022
Drakensberg Grassland_Floodplain,6,12,2022
Drakensberg Grassland_Floodplain,7,2712,2022
Drakensberg Grassland_Seep,1,243177,2022
Drakensberg Grassland_Seep,2,26086,2022
Drakensberg Grassland_Seep,3,4157,2022
Drakensberg Grassland_Seep,4,2446,2022
Drakensberg Grassland_Seep,5,53274,2022
Drakensberg Grassland_Seep,6,6,2022
Drakensberg Grassland_Seep,7,12834,2022
Drakensberg Grassland_Unchannelled valley-bottom,1,27059,2022
Drakensberg Grassland_Unchannelled valley-bottom,2,3978,2022
Drakensberg Grassland_Unchannelled valley-bottom,3,2615,2022
Drakensberg Grassland_Unchannelled valley-bottom,4,107,2022
Drakensberg Grassland_Unchannelled valley-bottom,5,10390,2022
Drakensberg Grassland_Unchannelled valley-bottom,7,1427,2022
Dry Highveld Grassland_Depression,1,2440529,2022
Dry Highveld Grassland_Depression,2,209028,2022
Dry Highveld Grassland_Depression,3,87116,2022
Dry Highveld Grassland_Depression,4,4110,2022
Dry Highveld Grassland_Depression,5,223385,2022
Dry Highveld Grassland_Depression,6,5479,2022
Dry Highveld Grassland_Depression,7,11528,2022
Dry Highveld Grassland_Floodplain,1,2907930,2022
Dry Highveld Grassland_Floodplain,2,248595,2022
Dry Highveld Grassland_Floodplain,3,145544,2022
Dry Highveld Grassland_Floodplain,4,32440,2022
Dry Highveld Grassland_Floodplain,5,330639,2022
Dry Highveld Grassland_Floodplain,6,2687,2022
Dry Highveld Grassland_Floodplain,7,47054,2022
Dry Highveld Grassland_Seep,1,430585,2022
Dry Highveld Grassland_Seep,2,69648,2022
Dry Highveld Grassland_Seep,3,9176,2022
Dry Highveld Grassland_Seep,4,14172,2022
Dry Highveld Grassland_Seep,5,74709,2022
Dry Highveld Grassland_Seep,6,101,2022
Dry Highveld Grassland_Seep,7,9139,2022
Dry Highveld Grassland_Unchannelled valley-bottom,1,1603317,2022
Dry Highveld Grassland_Unchannelled valley-bottom,2,196050,2022
Dry Highveld Grassland_Unchannelled valley-bottom,3,64809,2022
Dry Highveld Grassland_Unchannelled valley-bottom,4,11981,2022
Dry Highveld Grassland_Unchannelled valley-bottom,5,184798,2022
Dry Highveld Grassland_Unchannelled valley-bottom,6,10476,2022
Dry Highveld Grassland_Unchannelled valley-bottom,7,18628,2022
East Coast Renosterveld_Depression,1,43781,2022
East Coast Renosterveld_Depression,2,1984,2022
East Coast Renosterveld_Depression,3,36,2022
East Coast Renosterveld_Depression,4,15,2022
East Coast Renosterveld_Depression,5,2903,2022
East Coast Renosterveld_Depression,7,17,2022
East Coast Renosterveld_Floodplain,1,409063,2022
East Coast Renosterveld_Floodplain,2,191150,2022
East Coast Renosterveld_Floodplain,3,8110,2022
East Coast Renosterveld_Floodplain,4,8881,2022
East Coast Renosterveld_Floodplain,5,248022,2022
East Coast Renosterveld_Floodplain,6,251,2022
East Coast Renosterveld_Floodplain,7,11104,2022
East Coast Renosterveld_Seep,1,111871,2022
East Coast Renosterveld_Seep,2,43668,2022
East Coast Renosterveld_Seep,3,1073,2022
East Coast Renosterveld_Seep,4,3400,2022
East Coast Renosterveld_Seep,5,44710,2022
East Coast Renosterveld_Seep,6,3,2022
East Coast Renosterveld_Seep,7,1111,2022
East Coast Renosterveld_Unchannelled valley-bottom,1,20588,2022
East Coast Renosterveld_Unchannelled valley-bottom,2,1797,2022
East Coast Renosterveld_Unchannelled valley-bottom,3,34,2022
East Coast Renosterveld_Unchannelled valley-bottom,4,70,2022
East Coast Renosterveld_Unchannelled valley-bottom,5,6173,2022
East Coast Renosterveld_Unchannelled valley-bottom,7,19,2022
Eastern Fynbos-Renosterveld_Depression,1,6467,2022
Eastern Fynbos-Renosterveld_Depression,2,1795,2022
Eastern Fynbos-Renosterveld_Depression,3,1,2022
Eastern Fynbos-Renosterveld_Depression,4,1464,2022
Eastern Fynbos-Renosterveld_Depression,5,843,2022
Eastern Fynbos-Renosterveld_Depression,6,2,2022
Eastern Fynbos-Renosterveld_Depression,7,108,2022
Eastern Kalahari Bushveld_Depression,1,2433507,2022
Eastern Kalahari Bushveld_Depression,2,80395,2022
Eastern Kalahari Bushveld_Depression,3,36424,2022
Eastern Kalahari Bushveld_Depression,4,4368,2022
Eastern Kalahari Bushveld_Depression,5,32537,2022
Eastern Kalahari Bushveld_Depression,6,10102,2022
Eastern Kalahari Bushveld_Depression,7,4456,2022
Eastern Kalahari Bushveld_Seep,1,613643,2022
Eastern Kalahari Bushveld_Seep,2,24291,2022
Eastern Kalahari Bushveld_Seep,3,12303,2022
Eastern Kalahari Bushveld_Seep,4,5435,2022
Eastern Kalahari Bushveld_Seep,5,50036,2022
Eastern Kalahari Bushveld_Seep,6,7117,2022
Eastern Kalahari Bushveld_Seep,7,1320,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,1,845483,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,2,57490,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,3,14094,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,4,7043,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,5,30338,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,6,3371,2022
Eastern Kalahari Bushveld_Unchannelled valley-bottom,7,1863,2022
Kalahari Duneveld_Depression,1,834257,2022
Kalahari Duneveld_Depression,2,13849,2022
Kalahari Duneveld_Depression,3,3692,2022
Kalahari Duneveld_Depression,4,2039,2022
Kalahari Duneveld_Depression,6,2631,2022
Kalahari Duneveld_Seep,1,20308,2022
Kalahari Duneveld_Seep,2,27,2022
Kalahari Duneveld_Seep,4,61,2022
Karoo Interior_Depression,1,1612258,2022
Karoo Interior_Depression,2,31128,2022
Karoo Interior_Depression,3,9990,2022
Karoo Interior_Depression,4,636,2022
Karoo Interior_Depression,5,10819,2022
Karoo Interior_Depression,6,7746,2022
Karoo Interior_Depression,7,760,2022
Karoo Interior_Floodplain,1,2413675,2022
Karoo Interior_Floodplain,2,147154,2022
Karoo Interior_Floodplain,3,31441,2022
Karoo Interior_Floodplain,4,26484,2022
Karoo Interior_Floodplain,5,610155,2022
Karoo Interior_Floodplain,6,210,2022
Karoo Interior_Floodplain,7,4855,2022
Karoo Interior_Seep,1,206097,2022
Karoo Interior_Seep,2,5171,2022
Karoo Interior_Seep,3,1483,2022
Karoo Interior_Seep,4,824,2022
Karoo Interior_Seep,5,5482,2022
Karoo Interior_Seep,6,37,2022
Karoo Interior_Seep,7,186,2022
Karoo Interior_Unchannelled valley-bottom,1,480068,2022
Karoo Interior_Unchannelled valley-bottom,2,28652,2022
Karoo Interior_Unchannelled valley-bottom,3,5091,2022
Karoo Interior_Unchannelled valley-bottom,4,438,2022
Karoo Interior_Unchannelled valley-bottom,5,17853,2022
Karoo Interior_Unchannelled valley-bottom,6,87,2022
Karoo Interior_Unchannelled valley-bottom,7,162,2022
Knersvlakte_Depression,1,3409,2022
Knersvlakte_Depression,2,135,2022
Knersvlakte_Depression,3,320,2022
Knersvlakte_Depression,6,96,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,1,58390,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,2,31406,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,3,1333,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,4,49606,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,5,26092,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,6,52,2022
Kwa-Zulu Natal Coastal Belt_Floodplain,7,111,2022
Kwa-Zulu Natal Coastal Belt_Seep,1,14139,2022
Kwa-Zulu Natal Coastal Belt_Seep,2,14878,2022
Kwa-Zulu Natal Coastal Belt_Seep,3,2318,2022
Kwa-Zulu Natal Coastal Belt_Seep,4,19186,2022
Kwa-Zulu Natal Coastal Belt_Seep,5,66186,2022
Kwa-Zulu Natal Coastal Belt_Seep,7,926,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,1,16970,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,2,10439,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,3,2088,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,4,18489,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,5,19553,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,6,12,2022
Kwa-Zulu Natal Coastal Belt_Unchannelled valley-bottom,7,392,2022
Lowveld_Depression,1,175390,2022
Lowveld_Depression,2,21283,2022
Lowveld_Depression,3,238,2022
Lowveld_Depression,4,6423,2022
Lowveld_Depression,5,16719,2022
Lowveld_Depression,6,76,2022
Lowveld_Depression,7,5753,2022
Lowveld_Floodplain,1,1022343,2022
Lowveld_Floodplain,2,243373,2022
Lowveld_Floodplain,3,49599,2022
Lowveld_Floodplain,4,46778,2022
Lowveld_Floodplain,5,186244,2022
Lowveld_Floodplain,6,983,2022
Lowveld_Floodplain,7,14974,2022
Lowveld_Seep,1,323754,2022
Lowveld_Seep,2,160414,2022
Lowveld_Seep,3,7199,2022
Lowveld_Seep,4,23922,2022
Lowveld_Seep,5,55204,2022
Lowveld_Seep,6,241,2022
Lowveld_Seep,7,25893,2022
Lowveld_Unchannelled valley-bottom,1,88760,2022
Lowveld_Unchannelled valley-bottom,2,37293,2022
Lowveld_Unchannelled valley-bottom,3,4678,2022
Lowveld_Unchannelled valley-bottom,4,6452,2022
Lowveld_Unchannelled valley-bottom,5,23361,2022
Lowveld_Unchannelled valley-bottom,6,30,2022
Lowveld_Unchannelled valley-bottom,7,6738,2022
Maputaland Coastal Belt_Depression,1,477177,2022
Maputaland Coastal Belt_Depression,2,28550,2022
Maputaland Coastal Belt_Depression,3,2538,2022
Maputaland Coastal Belt_Depression,4,10683,2022
Maputaland Coastal Belt_Depression,5,6476,2022
Maputaland Coastal Belt_Depression,6,211,2022
Maputaland Coastal Belt_Depression,7,32177,2022
Maputaland Coastal Belt_Floodplain,1,862449,2022
Maputaland Coastal Belt_Floodplain,2,91365,2022
Maputaland Coastal Belt_Floodplain,3,13859,2022
Maputaland Coastal Belt_Floodplain,4,22152,2022
Maputaland Coastal Belt_Floodplain,5,318139,2022
Maputaland Coastal Belt_Floodplain,6,3602,2022
Maputaland Coastal Belt_Floodplain,7,89158,2022
Maputaland Coastal Belt_Seep,1,39370,2022
Maputaland Coastal Belt_Seep,2,14223,2022
Maputaland Coastal Belt_Seep,3,375,2022
Maputaland Coastal Belt_Seep,4,7796,2022
Maputaland Coastal Belt_Seep,5,4668,2022
Maputaland Coastal Belt_Seep,6,7,2022
Maputaland Coastal Belt_Seep,7,26832,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,1,79814,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,2,28278,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,3,2308,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,4,7573,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,5,11699,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,6,33,2022
Maputaland Coastal Belt_Unchannelled valley-bottom,7,15987,2022
Mesic Highveld Grassland_Depression,1,923242,2022
Mesic Highveld Grassland_Depression,2,159685,2022
Mesic Highveld Grassland_Depression,3,20925,2022
Mesic Highveld Grassland_Depression,4,7174,2022
Mesic Highveld Grassland_Depression,5,50140,2022
Mesic Highveld Grassland_Depression,6,7851,2022
Mesic Highveld Grassland_Depression,7,14174,2022
Mesic Highveld Grassland_Floodplain,1,8217979,2022
Mesic Highveld Grassland_Floodplain,2,1942156,2022
Mesic Highveld Grassland_Floodplain,3,381757,2022
Mesic Highveld Grassland_Floodplain,4,119532,2022
Mesic Highveld Grassland_Floodplain,5,1082517,2022
Mesic Highveld Grassland_Floodplain,6,19796,2022
Mesic Highveld Grassland_Floodplain,7,183541,2022
Mesic Highveld Grassland_Seep,1,2645610,2022
Mesic Highveld Grassland_Seep,2,843064,2022
Mesic Highveld Grassland_Seep,3,71908,2022
Mesic Highveld Grassland_Seep,4,75846,2022
Mesic Highveld Grassland_Seep,5,286992,2022
Mesic Highveld Grassland_Seep,6,19603,2022
Mesic Highveld Grassland_Seep,7,135719,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,1,653787,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,2,180625,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,3,36911,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,4,56276,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,5,106608,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,6,2243,2022
Mesic Highveld Grassland_Unchannelled valley-bottom,7,18846,2022
Mopane_Depression,1,28935,2022
Mopane_Depression,2,1894,2022
Mopane_Depression,3,87,2022
Mopane_Depression,4,176,2022
Mopane_Depression,5,91,2022
Mopane_Depression,6,206,2022
Mopane_Depression,7,77,2022
Mopane_Floodplain,1,679130,2022
Mopane_Floodplain,2,32617,2022
Mopane_Floodplain,3,4868,2022
Mopane_Floodplain,4,7254,2022
Mopane_Floodplain,5,37104,2022
Mopane_Floodplain,6,154,2022
Mopane_Floodplain,7,58,2022
Mopane_Seep,1,2673,2022
Mopane_Seep,2,42,2022
Mopane_Seep,4,28,2022
Mopane_Seep,5,39,2022
Mopane_Unchannelled valley-bottom,1,105184,2022
Mopane_Unchannelled valley-bottom,2,263,2022
Mopane_Unchannelled valley-bottom,3,187,2022
Mopane_Unchannelled valley-bottom,NA,3007,2022
Namaqualand_Depression,1,273985,2022
Namaqualand_Depression,2,1600,2022
Namaqualand_Depression,3,256,2022
Namaqualand_Depression,4,368,2022
Namaqualand_Depression,5,709,2022
Namaqualand_Depression,6,30505,2022
Northwest Fynbos_Depression,1,26466,2022
Northwest Fynbos_Depression,2,2707,2022
Northwest Fynbos_Depression,4,5,2022
Northwest Fynbos_Depression,5,1266,2022
Northwest Fynbos_Depression,6,34,2022
Northwest Fynbos_Depression,7,28,2022
Northwest Fynbos_Floodplain,1,219547,2022
Northwest Fynbos_Floodplain,2,65891,2022
Northwest Fynbos_Floodplain,3,28284,2022
Northwest Fynbos_Floodplain,4,4353,2022
Northwest Fynbos_Floodplain,5,47645,2022
Northwest Fynbos_Floodplain,6,140,2022
Northwest Fynbos_Floodplain,7,3241,2022
Northwest Fynbos_Seep,1,55513,2022
Northwest Fynbos_Seep,2,12779,2022
Northwest Fynbos_Seep,3,991,2022
Northwest Fynbos_Seep,4,601,2022
Northwest Fynbos_Seep,5,20112,2022
Northwest Fynbos_Seep,6,36,2022
Northwest Fynbos_Seep,7,916,2022
Northwest Fynbos_Unchannelled valley-bottom,1,7808,2022
Northwest Fynbos_Unchannelled valley-bottom,2,2658,2022
Northwest Fynbos_Unchannelled valley-bottom,3,46,2022
Northwest Fynbos_Unchannelled valley-bottom,4,53,2022
Northwest Fynbos_Unchannelled valley-bottom,5,6598,2022
Northwest Fynbos_Unchannelled valley-bottom,7,59,2022
Pondoland Coastal Belt_Floodplain,1,6213,2022
Pondoland Coastal Belt_Floodplain,2,1914,2022
Pondoland Coastal Belt_Floodplain,4,136,2022
Pondoland Coastal Belt_Floodplain,5,1114,2022
Pondoland Coastal Belt_Floodplain,7,89,2022
Pondoland Coastal Belt_Seep,1,27033,2022
Pondoland Coastal Belt_Seep,2,7553,2022
Pondoland Coastal Belt_Seep,3,26,2022
Pondoland Coastal Belt_Seep,4,1268,2022
Pondoland Coastal Belt_Seep,5,2813,2022
Pondoland Coastal Belt_Seep,6,8,2022
Pondoland Coastal Belt_Seep,7,376,2022
Pondoland Coastal Belt_Unchannelled valley-bottom,1,9119,2022
Pondoland Coastal Belt_Unchannelled valley-bottom,2,883,2022
Pondoland Coastal Belt_Unchannelled valley-bottom,3,1,2022
Pondoland Coastal Belt_Unchannelled valley-bottom,5,2058,2022
Pondoland Coastal Belt_Unchannelled valley-bottom,7,37,2022
Southern Fynbos_Depression,1,36798,2022
Southern Fynbos_Depression,2,608,2022
Southern Fynbos_Depression,3,30,2022
Southern Fynbos_Depression,4,8,2022
Southern Fynbos_Depression,5,59,2022
Southern Fynbos_Depression,6,11,2022
Southern Fynbos_Floodplain,1,293863,2022
Southern Fynbos_Floodplain,2,74422,2022
Southern Fynbos_Floodplain,3,8129,2022
Southern Fynbos_Floodplain,4,10305,2022
Southern Fynbos_Floodplain,5,186689,2022
Southern Fynbos_Floodplain,6,51,2022
Southern Fynbos_Floodplain,7,16294,2022
Southern Fynbos_Seep,1,182274,2022
Southern Fynbos_Seep,2,32431,2022
Southern Fynbos_Seep,3,3157,2022
Southern Fynbos_Seep,4,3378,2022
Southern Fynbos_Seep,5,30159,2022
Southern Fynbos_Seep,6,85,2022
Southern Fynbos_Seep,7,27395,2022
Southern Fynbos_Unchannelled valley-bottom,1,35665,2022
Southern Fynbos_Unchannelled valley-bottom,2,9045,2022
Southern Fynbos_Unchannelled valley-bottom,3,2783,2022
Southern Fynbos_Unchannelled valley-bottom,4,1571,2022
Southern Fynbos_Unchannelled valley-bottom,5,7630,2022
Southern Fynbos_Unchannelled valley-bottom,7,2675,2022
Southwest Fynbos_Depression,1,16253,2022
Southwest Fynbos_Depression,2,780,2022
Southwest Fynbos_Depression,3,155,2022
Southwest Fynbos_Depression,4,41,2022
Southwest Fynbos_Depression,5,147,2022
Southwest Fynbos_Depression,6,113,2022
Southwest Fynbos_Depression,7,11,2022
Southwest Fynbos_Floodplain,1,517956,2022
Southwest Fynbos_Floodplain,2,141962,2022
Southwest Fynbos_Floodplain,3,41481,2022
Southwest Fynbos_Floodplain,4,22808,2022
Southwest Fynbos_Floodplain,5,150809,2022
Southwest Fynbos_Floodplain,6,11,2022
Southwest Fynbos_Floodplain,7,10872,2022
Southwest Fynbos_Seep,1,355375,2022
Southwest Fynbos_Seep,2,56449,2022
Southwest Fynbos_Seep,3,36831,2022
Southwest Fynbos_Seep,4,21371,2022
Southwest Fynbos_Seep,5,26325,2022
Southwest Fynbos_Seep,6,35,2022
Southwest Fynbos_Seep,7,11230,2022
Southwest Fynbos_Unchannelled valley-bottom,1,23388,2022
Southwest Fynbos_Unchannelled valley-bottom,2,5473,2022
Southwest Fynbos_Unchannelled valley-bottom,3,410,2022
Southwest Fynbos_Unchannelled valley-bottom,4,494,2022
Southwest Fynbos_Unchannelled valley-bottom,5,3833,2022
Southwest Fynbos_Unchannelled valley-bottom,6,3,2022
Southwest Fynbos_Unchannelled valley-bottom,7,1087,2022
Sub-Escarpment Grassland_Depression,1,75101,2022
Sub-Escarpment Grassland_Depression,2,23132,2022
Sub-Escarpment Grassland_Depression,3,590,2022
Sub-Escarpment Grassland_Depression,4,2129,2022
Sub-Escarpment Grassland_Depression,5,13656,2022
Sub-Escarpment Grassland_Depression,6,76,2022
Sub-Escarpment Grassland_Depression,7,474,2022
Sub-escarpment Grassland_Floodplain,1,1368015,2022
Sub-escarpment Grassland_Floodplain,2,650435,2022
Sub-escarpment Grassland_Floodplain,3,180815,2022
Sub-escarpment Grassland_Floodplain,4,38822,2022
Sub-escarpment Grassland_Floodplain,5,712729,2022
Sub-escarpment Grassland_Floodplain,6,348,2022
Sub-escarpment Grassland_Floodplain,7,112366,2022
Sub-escarpment Grassland_Seep,1,1658852,2022
Sub-escarpment Grassland_Seep,2,753328,2022
Sub-escarpment Grassland_Seep,3,118562,2022
Sub-escarpment Grassland_Seep,4,87691,2022
Sub-escarpment Grassland_Seep,5,580466,2022
Sub-escarpment Grassland_Seep,6,842,2022
Sub-escarpment Grassland_Seep,7,196744,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,1,346421,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,2,165264,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,3,25799,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,4,11128,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,5,113627,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,6,27,2022
Sub-escarpment Grassland_Unchannelled valley-bottom,7,19223,2022
Sub-escarpment Savanna_Depression,1,5379,2022
Sub-escarpment Savanna_Depression,2,1516,2022
Sub-escarpment Savanna_Depression,3,19,2022
Sub-escarpment Savanna_Depression,4,1467,2022
Sub-escarpment Savanna_Depression,5,1075,2022
Sub-escarpment Savanna_Depression,6,10,2022
Sub-escarpment Savanna_Depression,7,184,2022
Sub-escarpment Savanna_Floodplain,1,143182,2022
Sub-escarpment Savanna_Floodplain,2,102922,2022
Sub-escarpment Savanna_Floodplain,3,29532,2022
Sub-escarpment Savanna_Floodplain,4,19916,2022
Sub-escarpment Savanna_Floodplain,5,81803,2022
Sub-escarpment Savanna_Floodplain,6,10,2022
Sub-escarpment Savanna_Floodplain,7,53761,2022
Sub-escarpment Savanna_Seep,1,161247,2022
Sub-escarpment Savanna_Seep,2,110698,2022
Sub-escarpment Savanna_Seep,3,12503,2022
Sub-escarpment Savanna_Seep,4,37544,2022
Sub-escarpment Savanna_Seep,5,89711,2022
Sub-escarpment Savanna_Seep,6,119,2022
Sub-escarpment Savanna_Seep,7,68595,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,1,15332,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,2,14017,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,3,605,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,4,7075,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,5,5700,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,6,100,2022
Sub-escarpment Savanna_Unchannelled valley-bottom,7,5103,2022
West Coast_Depression,1,35134,2022
West Coast_Depression,2,4265,2022
West Coast_Depression,3,876,2022
West Coast_Depression,4,739,2022
West Coast_Depression,5,3206,2022
West Coast_Depression,6,640,2022
West Coast_Depression,7,32,2022
West Coast_Floodplain,1,276918,2022
West Coast_Floodplain,2,81161,2022
West Coast_Floodplain,3,7886,2022
West Coast_Floodplain,4,8128,2022
West Coast_Floodplain,5,120439,2022
West Coast_Floodplain,6,31,2022
West Coast_Floodplain,7,2676,2022
West Coast_Seep,1,47422,2022
West Coast_Seep,2,13749,2022
West Coast_Seep,3,898,2022
West Coast_Seep,4,3437,2022
West Coast_Seep,5,16766,2022
West Coast_Seep,6,370,2022
West Coast_Seep,7,280,2022
West Coast_Unchannelled valley-bottom,1,7729,2022
West Coast_Unchannelled valley-bottom,2,2539,2022
West Coast_Unchannelled valley-bottom,3,320,2022
West Coast_Unchannelled valley-bottom,4,147,2022
West Coast_Unchannelled valley-bottom,5,3510,2022
West Coast_Unchannelled valley-bottom,7,237,2022
